title,dealLink,buyLink,store,price,redPrice,thumbs,views,pic
"Chewy: First Autoship of Select Pet Products (Dog, Cat & Other Loved Pets) Up to 50% Off + Free Shipping on $49+",https://slickdeals.net/f/17043058-chewy-up-to-50-off-your-first-autoship-of-select-products-dog-cat-other-loved-pets-free-shipping-on-49?src=SiteSearchV2Algo1,,Chewy,Up to 50% Off,,+28,"12,196",https://static.slickdealscdn.com/attachment/3/1/1/9/6/7/1/6/150x150/14484631.thumb
Outward Hound Hedgehogz Plush Dog Toy (Medium) 2 for $10 w/ Subscribe & Save + Free Shipping w/ Prime or $35+,https://slickdeals.net/f/17122435-outward-hound-hedgehogz-plush-dog-toy-medium-2-for-10-w-subscribe-save-free-shipping-w-prime-or-35?src=SiteSearchV2Algo1,,Amazon,$10.00,$19.98,+4,985,https://static.slickdealscdn.com/attachment/1/3/5/8/6/2/3/150x150/14648758.thumb
"Chuckit! Ultra Fetch Stick Outdoor Dog Toy, for All Breed Sizes $4.31",https://slickdeals.net/f/17094976-chuckit-ultra-fetch-stick-outdoor-dog-toy-for-all-breed-sizes-4-31?src=SiteSearchV2Algo1,,,$4.31,$10.99,+5,980,https://static.slickdealscdn.com/attachment/1/1/5/3/0/8/5/150x150/14600674.thumb
"24"" Multipet Lamb Chop Plush Dog Toy (Jumbo) $10 + Free Shipping w/ Prime or on $35+",https://slickdeals.net/f/17056915-24-multipet-lamb-chop-plush-dog-toy-jumbo-10-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$10.00,$30.00,+3,"1,265",https://static.slickdealscdn.com/attachment/2/3/3/3/7/5/2/0/150x150/14515759.thumb
"Chuckit! Max Glow Ball Dog Toy, Medium 3 Packs Of 2 - buy 2 packs of 2 and get 1 pack of 2 free - sale $21.90 list $32.85",https://slickdeals.net/f/17100946-chuckit-max-glow-ball-dog-toy-medium-3-packs-of-2-buy-2-packs-of-2-and-get-1-pack-of-2-free-sale-21-90-list-32-85?src=SiteSearchV2Algo1,,,$21.90,$15.99,+2,668,https://static.slickdealscdn.com/attachment/5/7/8/7/5/8/7/150x150/14612140.thumb
58-Piece LEGO City Vet Van Rescue Ambulance Building Toy Set $8,https://slickdeals.net/f/17038660-58-piece-lego-city-vet-van-rescue-toy-animal-ambulance-set-7-99-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$8,$9.99,+24,"13,592",https://static.slickdealscdn.com/attachment/9/3/0/4/6/1/9/150x150/14474995.thumb
Despicable Me Minions Bob & Kevin Plush Crinkle Dog Toy $2.99,https://slickdeals.net/f/17035588-despicable-me-minions-bob-kevin-plush-crinkle-dog-toy-2-99?src=SiteSearchV2Algo1,,Amazon,$2.99,$5.76,+3,"1,223",https://static.slickdealscdn.com/attachment/8/6/1/8/1/7/150x150/14469181.thumb
Trixie Dog Flip Board Strategy Game (Intermediate) $6.55,https://slickdeals.net/f/16964371-trixie-dog-flip-board-strategy-game-intermediate-6-51-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$6.55,$16.00,+24,"22,266",https://static.slickdealscdn.com/attachment/1/9/1/2/6/8/2/150x150/14301835.thumb
Nylabone Power Chew Original Flavored Wishbone Dog Chew Toy (Small) $2.40 w/ S&S + Free S&H w/ Prime or $35+,https://slickdeals.net/f/17094625-nylabone-power-chew-original-flavored-wishbone-dog-chew-toy-small-2-40-w-s-s-free-s-h-w-prime-or-35?src=SiteSearchV2Algo1,,,$2.40,$8.69,+5,840,https://static.slickdealscdn.com/attachment/3/5/9/4/0/2/8/150x150/14600053.thumb
475-Piece Lego Creator 3 in 1 Adorable Dogs Building Toy Set (31137) $24 + Free Shipping w/ Prime or on $35+,https://slickdeals.net/f/17113717-475-piece-lego-creator-3-in-1-adorable-dogs-building-toy-set-31137-24-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$24.49,$30.00,+4,"3,466",https://static.slickdealscdn.com/attachment/3/0/4/6/9/4/2/0/150x150/14632702.thumb
"197-Piece LEGO City Mobile Police Dog Training w/ SUV Car, Trailer, Obstacle Course & Puppy Figures $19.20 + Free Shipping on $35+",https://slickdeals.net/f/17138446-197-piece-lego-city-mobile-police-dog-training-w-suv-car-trailer-obstacle-course-puppy-figures-19-20-free-shipping-on-35?src=SiteSearchV2Algo1,,Target,$19.20,$30.00,+3,"1,133",https://static.slickdealscdn.com/attachment/1/5/5/7/3/6/2/150x150/14680261.thumb
"2-Pack Chuckit! Ultra Ball Medium Dog Toy (2.5"" Diameter) 3 for $9.80 w/ Subscribe & Save",https://slickdeals.net/f/17132095-2-pack-chuckit-ultra-ball-dog-toy-medium-2-5-balls-for-4-77-free-shipping-w-prime-or-35-orders?src=SiteSearchV2Algo1,,Amazon,3 for $9.80,$42.00,+49,"11,760",https://static.slickdealscdn.com/attachment/3/0/6/6/3/5/5/9/150x150/14668159.thumb
"24"" Multipet Lamb Chop Jumbo Plush Dog Toy $8 + Free S&H on $49+",https://slickdeals.net/f/17110204-24-multipet-lamb-chop-jumbo-plush-dog-toy-8-free-s-h-on-49?src=SiteSearchV2Algo1,,Chewy,$8,$30.00,+63,"16,262",https://static.slickdealscdn.com/attachment/2/6/8/9/3/2/150x150/14627290.thumb
"JW Hol-ee Roller Dog Toy Puzzle Ball (Large, 5.5"" diameter) 3 for $15.10 + Free S/H on $49+",https://slickdeals.net/f/17117278-jw-hol-ee-roller-dog-toy-puzzle-ball-large-5-5-diameter-3-for-15-10-free-s-h-on-49?src=SiteSearchV2Algo1,,Chewy,3 for $15.10,$45.00,+23,"9,531",https://static.slickdealscdn.com/attachment/8/1/2/0/4/6/150x150/14639752.thumb
Melissa & Doug Let's Explore Rescue Ranger Toy Dog $7.50 + Free Store Pickup,https://slickdeals.net/f/17080174-melissa-doug-let-s-explore-rescue-ranger-toy-dog-7-50-free-store-pickup?src=SiteSearchV2Algo1,,Target,$7.50,$25.00,+35,"20,824",https://static.slickdealscdn.com/attachment/2/2/0/5/3/150x150/14581591.thumb
Goody Box Holiday Pet Cat or Dog Toys & Treats from $13,https://slickdeals.net/f/17137240-goody-box-holiday-pet-cat-or-dog-toys-treats-from-13-free-shipping-on-49?src=SiteSearchV2Algo1,,Chewy,from $13,$43.49,+26,"8,212",https://static.slickdealscdn.com/attachment/3/1/7/4/5/4/0/4/150x150/14677927.thumb
"Outward Hound: Nina Ottosson Wobble Bowl Interactive Slow Feeder/ Dog Game $12, Puppy Hide N' Slide Interactive Treat Puzzle Toy $10 + Free Shipping w/ Prime",https://slickdeals.net/f/17137948-outward-hound-nina-ottosson-wobble-bowl-interactive-slow-feeder-dog-game-12-puppy-hide-n-slide-interactive-treat-puzzle-toy-10-free-shipping-w-prime?src=SiteSearchV2Algo1,,Woot!,$12.00,$27.49,+3,509,https://static.slickdealscdn.com/attachment/2/5/5/9/8/9/2/7/150x150/14679316.thumb
Outward Hound Hedgehogz Plush Dog Toy (Medium) 3 for $9.43 ($3.14 each) w/ Subscribe & Save,https://slickdeals.net/f/17108209-outward-hound-hedgehogz-plush-dog-toy-medium-3-for-9-43-3-14-each-w-subscribe-save?src=SiteSearchV2Algo1,,Amazon,$9.43,$6.99,+2,788,https://static.slickdealscdn.com/attachment/1/8/7/0/2/2/2/6/150x150/14624644.thumb
$3.27 /w S&S: 2-Pack Chuckit! Ultra Ball Dog Toy (Medium) @Amazon,https://slickdeals.net/f/17081947-3-27-w-s-s-2-pack-chuckit-ultra-ball-dog-toy-medium-amazon?src=SiteSearchV2Algo1,,Amazon,$3.27,$5.30,+4,"1,266",https://static.slickdealscdn.com/attachment/1/1/7/1/5/2/7/150x150/14572747.thumb
Outward Hound Hedgehogz Small Plush Dog Toy 3 for $8 ($2.66/ea) & More + Free S&H w/ Prime or $35+,https://slickdeals.net/f/17111266-outward-hound-hedgehogz-small-plush-dog-toy-3-for-8-2-66-ea-more-free-s-h-w-prime-or-35?src=SiteSearchV2Algo1,,Amazon,$8.00,$20.97,+4,"1,289",https://static.slickdealscdn.com/attachment/1/3/5/8/6/2/3/150x150/14628964.thumb
"Chewy: First Autoship of Select Pet Products (Dog, Cat & Other Loved Pets) Up to 50% Off + Free Shipping on $49+",https://slickdeals.net/f/17043058-chewy-up-to-50-off-your-first-autoship-of-select-products-dog-cat-other-loved-pets-free-shipping-on-49?src=SiteSearchV2Algo1,,Chewy,Up to 50% Off,,+28,"12,196",https://static.slickdealscdn.com/attachment/3/1/1/9/6/7/1/6/150x150/14484631.thumb
Outward Hound Hedgehogz Plush Dog Toy (Medium) 2 for $10 w/ Subscribe & Save + Free Shipping w/ Prime or $35+,https://slickdeals.net/f/17122435-outward-hound-hedgehogz-plush-dog-toy-medium-2-for-10-w-subscribe-save-free-shipping-w-prime-or-35?src=SiteSearchV2Algo1,,Amazon,$10.00,$19.98,+4,985,https://static.slickdealscdn.com/attachment/1/3/5/8/6/2/3/150x150/14648758.thumb
"Chuckit! Ultra Fetch Stick Outdoor Dog Toy, for All Breed Sizes $4.31",https://slickdeals.net/f/17094976-chuckit-ultra-fetch-stick-outdoor-dog-toy-for-all-breed-sizes-4-31?src=SiteSearchV2Algo1,,,$4.31,$10.99,+5,980,https://static.slickdealscdn.com/attachment/1/1/5/3/0/8/5/150x150/14600674.thumb
"24"" Multipet Lamb Chop Plush Dog Toy (Jumbo) $10 + Free Shipping w/ Prime or on $35+",https://slickdeals.net/f/17056915-24-multipet-lamb-chop-plush-dog-toy-jumbo-10-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$10.00,$30.00,+3,"1,265",https://static.slickdealscdn.com/attachment/2/3/3/3/7/5/2/0/150x150/14515759.thumb
"Chuckit! Max Glow Ball Dog Toy, Medium 3 Packs Of 2 - buy 2 packs of 2 and get 1 pack of 2 free - sale $21.90 list $32.85",https://slickdeals.net/f/17100946-chuckit-max-glow-ball-dog-toy-medium-3-packs-of-2-buy-2-packs-of-2-and-get-1-pack-of-2-free-sale-21-90-list-32-85?src=SiteSearchV2Algo1,,,$21.90,$15.99,+2,668,https://static.slickdealscdn.com/attachment/5/7/8/7/5/8/7/150x150/14612140.thumb
58-Piece LEGO City Vet Van Rescue Ambulance Building Toy Set $8,https://slickdeals.net/f/17038660-58-piece-lego-city-vet-van-rescue-toy-animal-ambulance-set-7-99-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$8,$9.99,+24,"13,592",https://static.slickdealscdn.com/attachment/9/3/0/4/6/1/9/150x150/14474995.thumb
Despicable Me Minions Bob & Kevin Plush Crinkle Dog Toy $2.99,https://slickdeals.net/f/17035588-despicable-me-minions-bob-kevin-plush-crinkle-dog-toy-2-99?src=SiteSearchV2Algo1,,Amazon,$2.99,$5.76,+3,"1,223",https://static.slickdealscdn.com/attachment/8/6/1/8/1/7/150x150/14469181.thumb
Trixie Dog Flip Board Strategy Game (Intermediate) $6.55,https://slickdeals.net/f/16964371-trixie-dog-flip-board-strategy-game-intermediate-6-51-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$6.55,$16.00,+24,"22,266",https://static.slickdealscdn.com/attachment/1/9/1/2/6/8/2/150x150/14301835.thumb
Nylabone Power Chew Original Flavored Wishbone Dog Chew Toy (Small) $2.40 w/ S&S + Free S&H w/ Prime or $35+,https://slickdeals.net/f/17094625-nylabone-power-chew-original-flavored-wishbone-dog-chew-toy-small-2-40-w-s-s-free-s-h-w-prime-or-35?src=SiteSearchV2Algo1,,,$2.40,$8.69,+5,840,https://static.slickdealscdn.com/attachment/3/5/9/4/0/2/8/150x150/14600053.thumb
475-Piece Lego Creator 3 in 1 Adorable Dogs Building Toy Set (31137) $24 + Free Shipping w/ Prime or on $35+,https://slickdeals.net/f/17113717-475-piece-lego-creator-3-in-1-adorable-dogs-building-toy-set-31137-24-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$24.49,$30.00,+4,"3,466",https://static.slickdealscdn.com/attachment/3/0/4/6/9/4/2/0/150x150/14632702.thumb
"197-Piece LEGO City Mobile Police Dog Training w/ SUV Car, Trailer, Obstacle Course & Puppy Figures $19.20 + Free Shipping on $35+",https://slickdeals.net/f/17138446-197-piece-lego-city-mobile-police-dog-training-w-suv-car-trailer-obstacle-course-puppy-figures-19-20-free-shipping-on-35?src=SiteSearchV2Algo1,,Target,$19.20,$30.00,+3,"1,133",https://static.slickdealscdn.com/attachment/1/5/5/7/3/6/2/150x150/14680261.thumb
"2-Pack Chuckit! Ultra Ball Medium Dog Toy (2.5"" Diameter) 3 for $9.80 w/ Subscribe & Save",https://slickdeals.net/f/17132095-2-pack-chuckit-ultra-ball-dog-toy-medium-2-5-balls-for-4-77-free-shipping-w-prime-or-35-orders?src=SiteSearchV2Algo1,,Amazon,3 for $9.80,$42.00,+49,"11,760",https://static.slickdealscdn.com/attachment/3/0/6/6/3/5/5/9/150x150/14668159.thumb
"24"" Multipet Lamb Chop Jumbo Plush Dog Toy $8 + Free S&H on $49+",https://slickdeals.net/f/17110204-24-multipet-lamb-chop-jumbo-plush-dog-toy-8-free-s-h-on-49?src=SiteSearchV2Algo1,,Chewy,$8,$30.00,+63,"16,262",https://static.slickdealscdn.com/attachment/2/6/8/9/3/2/150x150/14627290.thumb
"JW Hol-ee Roller Dog Toy Puzzle Ball (Large, 5.5"" diameter) 3 for $15.10 + Free S/H on $49+",https://slickdeals.net/f/17117278-jw-hol-ee-roller-dog-toy-puzzle-ball-large-5-5-diameter-3-for-15-10-free-s-h-on-49?src=SiteSearchV2Algo1,,Chewy,3 for $15.10,$45.00,+23,"9,531",https://static.slickdealscdn.com/attachment/8/1/2/0/4/6/150x150/14639752.thumb
Melissa & Doug Let's Explore Rescue Ranger Toy Dog $7.50 + Free Store Pickup,https://slickdeals.net/f/17080174-melissa-doug-let-s-explore-rescue-ranger-toy-dog-7-50-free-store-pickup?src=SiteSearchV2Algo1,,Target,$7.50,$25.00,+35,"20,824",https://static.slickdealscdn.com/attachment/2/2/0/5/3/150x150/14581591.thumb
Goody Box Holiday Pet Cat or Dog Toys & Treats from $13,https://slickdeals.net/f/17137240-goody-box-holiday-pet-cat-or-dog-toys-treats-from-13-free-shipping-on-49?src=SiteSearchV2Algo1,,Chewy,from $13,$43.49,+26,"8,212",https://static.slickdealscdn.com/attachment/3/1/7/4/5/4/0/4/150x150/14677927.thumb
"Outward Hound: Nina Ottosson Wobble Bowl Interactive Slow Feeder/ Dog Game $12, Puppy Hide N' Slide Interactive Treat Puzzle Toy $10 + Free Shipping w/ Prime",https://slickdeals.net/f/17137948-outward-hound-nina-ottosson-wobble-bowl-interactive-slow-feeder-dog-game-12-puppy-hide-n-slide-interactive-treat-puzzle-toy-10-free-shipping-w-prime?src=SiteSearchV2Algo1,,Woot!,$12.00,$27.49,+3,509,https://static.slickdealscdn.com/attachment/2/5/5/9/8/9/2/7/150x150/14679316.thumb
Outward Hound Hedgehogz Plush Dog Toy (Medium) 3 for $9.43 ($3.14 each) w/ Subscribe & Save,https://slickdeals.net/f/17108209-outward-hound-hedgehogz-plush-dog-toy-medium-3-for-9-43-3-14-each-w-subscribe-save?src=SiteSearchV2Algo1,,Amazon,$9.43,$6.99,+2,788,https://static.slickdealscdn.com/attachment/1/8/7/0/2/2/2/6/150x150/14624644.thumb
$3.27 /w S&S: 2-Pack Chuckit! Ultra Ball Dog Toy (Medium) @Amazon,https://slickdeals.net/f/17081947-3-27-w-s-s-2-pack-chuckit-ultra-ball-dog-toy-medium-amazon?src=SiteSearchV2Algo1,,Amazon,$3.27,$5.30,+4,"1,266",https://static.slickdealscdn.com/attachment/1/1/7/1/5/2/7/150x150/14572747.thumb
Outward Hound Hedgehogz Small Plush Dog Toy 3 for $8 ($2.66/ea) & More + Free S&H w/ Prime or $35+,https://slickdeals.net/f/17111266-outward-hound-hedgehogz-small-plush-dog-toy-3-for-8-2-66-ea-more-free-s-h-w-prime-or-35?src=SiteSearchV2Algo1,,Amazon,$8.00,$20.97,+4,"1,289",https://static.slickdealscdn.com/attachment/1/3/5/8/6/2/3/150x150/14628964.thumb
"Chewy: First Autoship of Select Pet Products (Dog, Cat & Other Loved Pets) Up to 50% Off + Free Shipping on $49+",https://slickdeals.net/f/17043058-chewy-up-to-50-off-your-first-autoship-of-select-products-dog-cat-other-loved-pets-free-shipping-on-49?src=SiteSearchV2Algo1,,Chewy,Up to 50% Off,,+28,"12,196",https://static.slickdealscdn.com/attachment/3/1/1/9/6/7/1/6/150x150/14484631.thumb
Outward Hound Hedgehogz Plush Dog Toy (Medium) 2 for $10 w/ Subscribe & Save + Free Shipping w/ Prime or $35+,https://slickdeals.net/f/17122435-outward-hound-hedgehogz-plush-dog-toy-medium-2-for-10-w-subscribe-save-free-shipping-w-prime-or-35?src=SiteSearchV2Algo1,,Amazon,$10.00,$19.98,+4,985,https://static.slickdealscdn.com/attachment/1/3/5/8/6/2/3/150x150/14648758.thumb
"Chuckit! Ultra Fetch Stick Outdoor Dog Toy, for All Breed Sizes $4.31",https://slickdeals.net/f/17094976-chuckit-ultra-fetch-stick-outdoor-dog-toy-for-all-breed-sizes-4-31?src=SiteSearchV2Algo1,,,$4.31,$10.99,+5,980,https://static.slickdealscdn.com/attachment/1/1/5/3/0/8/5/150x150/14600674.thumb
"24"" Multipet Lamb Chop Plush Dog Toy (Jumbo) $10 + Free Shipping w/ Prime or on $35+",https://slickdeals.net/f/17056915-24-multipet-lamb-chop-plush-dog-toy-jumbo-10-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$10.00,$30.00,+3,"1,265",https://static.slickdealscdn.com/attachment/2/3/3/3/7/5/2/0/150x150/14515759.thumb
"Chuckit! Max Glow Ball Dog Toy, Medium 3 Packs Of 2 - buy 2 packs of 2 and get 1 pack of 2 free - sale $21.90 list $32.85",https://slickdeals.net/f/17100946-chuckit-max-glow-ball-dog-toy-medium-3-packs-of-2-buy-2-packs-of-2-and-get-1-pack-of-2-free-sale-21-90-list-32-85?src=SiteSearchV2Algo1,,,$21.90,$15.99,+2,668,https://static.slickdealscdn.com/attachment/5/7/8/7/5/8/7/150x150/14612140.thumb
58-Piece LEGO City Vet Van Rescue Ambulance Building Toy Set $8,https://slickdeals.net/f/17038660-58-piece-lego-city-vet-van-rescue-toy-animal-ambulance-set-7-99-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$8,$9.99,+24,"13,592",https://static.slickdealscdn.com/attachment/9/3/0/4/6/1/9/150x150/14474995.thumb
Despicable Me Minions Bob & Kevin Plush Crinkle Dog Toy $2.99,https://slickdeals.net/f/17035588-despicable-me-minions-bob-kevin-plush-crinkle-dog-toy-2-99?src=SiteSearchV2Algo1,,Amazon,$2.99,$5.76,+3,"1,223",https://static.slickdealscdn.com/attachment/8/6/1/8/1/7/150x150/14469181.thumb
Trixie Dog Flip Board Strategy Game (Intermediate) $6.55,https://slickdeals.net/f/16964371-trixie-dog-flip-board-strategy-game-intermediate-6-51-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$6.55,$16.00,+24,"22,266",https://static.slickdealscdn.com/attachment/1/9/1/2/6/8/2/150x150/14301835.thumb
Nylabone Power Chew Original Flavored Wishbone Dog Chew Toy (Small) $2.40 w/ S&S + Free S&H w/ Prime or $35+,https://slickdeals.net/f/17094625-nylabone-power-chew-original-flavored-wishbone-dog-chew-toy-small-2-40-w-s-s-free-s-h-w-prime-or-35?src=SiteSearchV2Algo1,,,$2.40,$8.69,+5,840,https://static.slickdealscdn.com/attachment/3/5/9/4/0/2/8/150x150/14600053.thumb
475-Piece Lego Creator 3 in 1 Adorable Dogs Building Toy Set (31137) $24 + Free Shipping w/ Prime or on $35+,https://slickdeals.net/f/17113717-475-piece-lego-creator-3-in-1-adorable-dogs-building-toy-set-31137-24-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$24.49,$30.00,+4,"3,466",https://static.slickdealscdn.com/attachment/3/0/4/6/9/4/2/0/150x150/14632702.thumb
"197-Piece LEGO City Mobile Police Dog Training w/ SUV Car, Trailer, Obstacle Course & Puppy Figures $19.20 + Free Shipping on $35+",https://slickdeals.net/f/17138446-197-piece-lego-city-mobile-police-dog-training-w-suv-car-trailer-obstacle-course-puppy-figures-19-20-free-shipping-on-35?src=SiteSearchV2Algo1,,Target,$19.20,$30.00,+3,"1,133",https://static.slickdealscdn.com/attachment/1/5/5/7/3/6/2/150x150/14680261.thumb
"2-Pack Chuckit! Ultra Ball Medium Dog Toy (2.5"" Diameter) 3 for $9.80 w/ Subscribe & Save",https://slickdeals.net/f/17132095-2-pack-chuckit-ultra-ball-dog-toy-medium-2-5-balls-for-4-77-free-shipping-w-prime-or-35-orders?src=SiteSearchV2Algo1,,Amazon,3 for $9.80,$42.00,+49,"11,760",https://static.slickdealscdn.com/attachment/3/0/6/6/3/5/5/9/150x150/14668159.thumb
"24"" Multipet Lamb Chop Jumbo Plush Dog Toy $8 + Free S&H on $49+",https://slickdeals.net/f/17110204-24-multipet-lamb-chop-jumbo-plush-dog-toy-8-free-s-h-on-49?src=SiteSearchV2Algo1,,Chewy,$8,$30.00,+63,"16,262",https://static.slickdealscdn.com/attachment/2/6/8/9/3/2/150x150/14627290.thumb
"JW Hol-ee Roller Dog Toy Puzzle Ball (Large, 5.5"" diameter) 3 for $15.10 + Free S/H on $49+",https://slickdeals.net/f/17117278-jw-hol-ee-roller-dog-toy-puzzle-ball-large-5-5-diameter-3-for-15-10-free-s-h-on-49?src=SiteSearchV2Algo1,,Chewy,3 for $15.10,$45.00,+23,"9,531",https://static.slickdealscdn.com/attachment/8/1/2/0/4/6/150x150/14639752.thumb
Melissa & Doug Let's Explore Rescue Ranger Toy Dog $7.50 + Free Store Pickup,https://slickdeals.net/f/17080174-melissa-doug-let-s-explore-rescue-ranger-toy-dog-7-50-free-store-pickup?src=SiteSearchV2Algo1,,Target,$7.50,$25.00,+35,"20,824",https://static.slickdealscdn.com/attachment/2/2/0/5/3/150x150/14581591.thumb
Goody Box Holiday Pet Cat or Dog Toys & Treats from $13,https://slickdeals.net/f/17137240-goody-box-holiday-pet-cat-or-dog-toys-treats-from-13-free-shipping-on-49?src=SiteSearchV2Algo1,,Chewy,from $13,$43.49,+26,"8,212",https://static.slickdealscdn.com/attachment/3/1/7/4/5/4/0/4/150x150/14677927.thumb
"Outward Hound: Nina Ottosson Wobble Bowl Interactive Slow Feeder/ Dog Game $12, Puppy Hide N' Slide Interactive Treat Puzzle Toy $10 + Free Shipping w/ Prime",https://slickdeals.net/f/17137948-outward-hound-nina-ottosson-wobble-bowl-interactive-slow-feeder-dog-game-12-puppy-hide-n-slide-interactive-treat-puzzle-toy-10-free-shipping-w-prime?src=SiteSearchV2Algo1,,Woot!,$12.00,$27.49,+3,509,https://static.slickdealscdn.com/attachment/2/5/5/9/8/9/2/7/150x150/14679316.thumb
Outward Hound Hedgehogz Plush Dog Toy (Medium) 3 for $9.43 ($3.14 each) w/ Subscribe & Save,https://slickdeals.net/f/17108209-outward-hound-hedgehogz-plush-dog-toy-medium-3-for-9-43-3-14-each-w-subscribe-save?src=SiteSearchV2Algo1,,Amazon,$9.43,$6.99,+2,788,https://static.slickdealscdn.com/attachment/1/8/7/0/2/2/2/6/150x150/14624644.thumb
$3.27 /w S&S: 2-Pack Chuckit! Ultra Ball Dog Toy (Medium) @Amazon,https://slickdeals.net/f/17081947-3-27-w-s-s-2-pack-chuckit-ultra-ball-dog-toy-medium-amazon?src=SiteSearchV2Algo1,,Amazon,$3.27,$5.30,+4,"1,266",https://static.slickdealscdn.com/attachment/1/1/7/1/5/2/7/150x150/14572747.thumb
Outward Hound Hedgehogz Small Plush Dog Toy 3 for $8 ($2.66/ea) & More + Free S&H w/ Prime or $35+,https://slickdeals.net/f/17111266-outward-hound-hedgehogz-small-plush-dog-toy-3-for-8-2-66-ea-more-free-s-h-w-prime-or-35?src=SiteSearchV2Algo1,,Amazon,$8.00,$20.97,+4,"1,289",https://static.slickdealscdn.com/attachment/1/3/5/8/6/2/3/150x150/14628964.thumb
"Chewy: First Autoship of Select Pet Products (Dog, Cat & Other Loved Pets) Up to 50% Off + Free Shipping on $49+",https://slickdeals.net/f/17043058-chewy-up-to-50-off-your-first-autoship-of-select-products-dog-cat-other-loved-pets-free-shipping-on-49?src=SiteSearchV2Algo1,,Chewy,Up to 50% Off,,+28,"12,196",https://static.slickdealscdn.com/attachment/3/1/1/9/6/7/1/6/150x150/14484631.thumb
Outward Hound Hedgehogz Plush Dog Toy (Medium) 2 for $10 w/ Subscribe & Save + Free Shipping w/ Prime or $35+,https://slickdeals.net/f/17122435-outward-hound-hedgehogz-plush-dog-toy-medium-2-for-10-w-subscribe-save-free-shipping-w-prime-or-35?src=SiteSearchV2Algo1,,Amazon,$10.00,$19.98,+4,985,https://static.slickdealscdn.com/attachment/1/3/5/8/6/2/3/150x150/14648758.thumb
"Chuckit! Ultra Fetch Stick Outdoor Dog Toy, for All Breed Sizes $4.31",https://slickdeals.net/f/17094976-chuckit-ultra-fetch-stick-outdoor-dog-toy-for-all-breed-sizes-4-31?src=SiteSearchV2Algo1,,,$4.31,$10.99,+5,980,https://static.slickdealscdn.com/attachment/1/1/5/3/0/8/5/150x150/14600674.thumb
"24"" Multipet Lamb Chop Plush Dog Toy (Jumbo) $10 + Free Shipping w/ Prime or on $35+",https://slickdeals.net/f/17056915-24-multipet-lamb-chop-plush-dog-toy-jumbo-10-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$10.00,$30.00,+3,"1,265",https://static.slickdealscdn.com/attachment/2/3/3/3/7/5/2/0/150x150/14515759.thumb
"Chuckit! Max Glow Ball Dog Toy, Medium 3 Packs Of 2 - buy 2 packs of 2 and get 1 pack of 2 free - sale $21.90 list $32.85",https://slickdeals.net/f/17100946-chuckit-max-glow-ball-dog-toy-medium-3-packs-of-2-buy-2-packs-of-2-and-get-1-pack-of-2-free-sale-21-90-list-32-85?src=SiteSearchV2Algo1,,,$21.90,$15.99,+2,668,https://static.slickdealscdn.com/attachment/5/7/8/7/5/8/7/150x150/14612140.thumb
58-Piece LEGO City Vet Van Rescue Ambulance Building Toy Set $8,https://slickdeals.net/f/17038660-58-piece-lego-city-vet-van-rescue-toy-animal-ambulance-set-7-99-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$8,$9.99,+24,"13,592",https://static.slickdealscdn.com/attachment/9/3/0/4/6/1/9/150x150/14474995.thumb
Despicable Me Minions Bob & Kevin Plush Crinkle Dog Toy $2.99,https://slickdeals.net/f/17035588-despicable-me-minions-bob-kevin-plush-crinkle-dog-toy-2-99?src=SiteSearchV2Algo1,,Amazon,$2.99,$5.76,+3,"1,223",https://static.slickdealscdn.com/attachment/8/6/1/8/1/7/150x150/14469181.thumb
Trixie Dog Flip Board Strategy Game (Intermediate) $6.55,https://slickdeals.net/f/16964371-trixie-dog-flip-board-strategy-game-intermediate-6-51-free-shipping-w-prime-or-on-35?src=SiteSearchV2Algo1,,Amazon,$6.55,$16.00,+24,"22,266",https://static.slickdealscdn.com/attachment/1/9/1/2/6/8/2/150x150/14301835.thumb
Nylabone Power Chew Original Flavored Wishbone Dog Chew Toy (Small) $2.40 w/ S&S + Free S&H w/ Prime or $35+,https://slickdeals.net/f/17094625-nylabone-power-chew-original-flavored-wishbone-dog-chew-toy-small-2-40-w-s-s-free-s-h-w-prime-or-35?src=SiteSearchV2Algo1,,,$2.40,$8.69,+5,840,https://static.slickdealscdn.com/attachment/3/5/9/4/0/2/8/150x150/14600053.thumb
